mark,epirr_id,data_file_path
H3K27me3,IHECRE00002318.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002318.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002319.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002319.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002320.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002320.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002321.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002321.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002322.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002322.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002323.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002323.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002324.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002324.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002325.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002325.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002326.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002326.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002327.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002327.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002328.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002328.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002329.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002329.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002330.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002330.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002331.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002331.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002332.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002332.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002333.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002333.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002335.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002335.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002336.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002336.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002337.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002337.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002338.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002338.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002339.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002339.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002340.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002340.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002342.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002342.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002344.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002344.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002345.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002345.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002346.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002346.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002347.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002347.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002348.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002348.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002349.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002349.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002350.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002350.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002351.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002351.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002352.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002352.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002356.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002356.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002358.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002358.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002359.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002359.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002361.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002361.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002362.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002362.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002363.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002363.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002364.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002364.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002365.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002365.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002366.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002366.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002367.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002367.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002368.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002368.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002369.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002369.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002370.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002370.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002372.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002372.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002373.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002373.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002375.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002375.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002376.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002376.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002377.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002377.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002379.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002379.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002380.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002380.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002381.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002381.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002383.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002383.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002384.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002384.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002385.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002385.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002386.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002386.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002387.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002387.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002388.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002388.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002389.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002389.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002390.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002390.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002391.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002391.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002392.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002392.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002393.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002393.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002394.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002394.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002395.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002395.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002396.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002396.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002397.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002397.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002398.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002398.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002399.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002399.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002400.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002400.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002401.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002401.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002404.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002404.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002405.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002405.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002407.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002407.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002409.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002409.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002410.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002410.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002412.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002412.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002414.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002414.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002416.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002416.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002418.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002418.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002419.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002419.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002420.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002420.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002421.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002421.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002422.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002422.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002423.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002423.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002424.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002424.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002425.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002425.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002426.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002426.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002427.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002427.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002428.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002428.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002430.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002430.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002431.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002431.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002432.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002432.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002433.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002433.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002436.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002436.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002437.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002437.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002438.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002438.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002439.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002439.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002440.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002440.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002442.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002442.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002443.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002443.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002444.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002444.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002445.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002445.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002446.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002446.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002447.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002447.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002448.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002448.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002449.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002449.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002450.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002450.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002451.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002451.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002452.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002452.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002453.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002453.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002454.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002454.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002455.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002455.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002456.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002456.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002457.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002457.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002458.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002458.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002459.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002459.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002460.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002460.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002461.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002461.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002462.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002462.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002463.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002463.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002465.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002465.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002467.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002467.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002469.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002469.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002471.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002471.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002473.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002473.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002475.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002475.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002476.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002476.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002477.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002477.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002478.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002478.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002479.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002479.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002480.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002480.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002481.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002481.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002483.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002483.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002484.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002484.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002485.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002485.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002486.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002486.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002487.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002487.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002488.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002488.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002490.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002490.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002491.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002491.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002492.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002492.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002493.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002493.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002494.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002494.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002496.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002496.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002497.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002497.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002499.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002499.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002500.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002500.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002501.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002501.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002503.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002503.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002505.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002505.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002506.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002506.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002507.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002507.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002509.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002509.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002510.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002510.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002512.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002512.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002513.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002513.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002514.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002514.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002515.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002515.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002516.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002516.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002517.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002517.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002518.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002518.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002519.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002519.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002522.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002522.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002523.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002523.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002524.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002524.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002525.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002525.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002526.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002526.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002527.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002527.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002529.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002529.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002530.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002530.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002531.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002531.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002532.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002532.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002533.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002533.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002534.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002534.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002535.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002535.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002536.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002536.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002537.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002537.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002538.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002538.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002539.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002539.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002542.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002542.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002543.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002543.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002544.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002544.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002545.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002545.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002546.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002546.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002547.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002547.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002549.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002549.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002551.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002551.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002552.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002552.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002554.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002554.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002555.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002555.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002556.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002556.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002558.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002558.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002560.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002560.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002561.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002561.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002562.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002562.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002563.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002563.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002565.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002565.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002566.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002566.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002568.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002568.1_H3K27me3.pval.bw
H3K27me3,IHECRE00002569.1,incoming/ChIP-Seq_imputed/H3K27me3/impute_IHECRE00002569.1_H3K27me3.pval.bw
